region,country,refinery,capacity,unit,status
Europe,Russia,Novoshakhtinsk Refinery ,172.6,kbd,active
Europe,Russia,Orsk Refinery ,114.0,kbd,active
Europe,Russia,Perm Refinery ,226.0,kbd,active
Europe,Russia,Ryazan Refinery ,295.0,kbd,active
Europe,Russia,Salavatnefteorgsintez Refinery ,172.0,kbd,active
Europe,Russia,Saratov Refinery ,120.5,kbd,active
Europe,Russia,Syzran Refinery ,120.5,kbd,active
Europe,Russia,Tuapse Refinery ,207.0,kbd,active
Europe,Russia,Ukhta Refinery ,72.0,kbd,active
Europe,Russia,Ufa Refinery ,129.0,kbd,active
Europe,Russia,Novo-Ufa Refinery ,122.5,kbd,active
Europe,Russia,Ufaneftekhim Refinery ,160.0,kbd,active
Europe,Russia,Volgograd Refinery ,250.0,kbd,active
Europe,Russia,Yaroslavl Refinery ,271.0,kbd,active
Europe,Serbia,Pan evo Refinery ,0.0,kbd,active
Europe,Serbia,Novi Sad Refinery ,0.0,kbd,active
Europe,Serbia,Hemco Refinery Hemco Lubricants,0.0,kbd,active
Europe,Slovakia,Slovnaft Bratislava Refinery ,110.0,kbd,active
Europe,Slovakia,Petrochema Dubov  Refinery ,0.0,kbd,active
Europe,Spain,Bilbao Refinery ,220.0,kbd,active
Europe,Spain,Puertollano Refinery ,140.0,kbd,active
Europe,Spain,Tarragona Refinery ,160.0,kbd,active
Europe,Spain,Tarragona Asphalt Refinery ,20.0,kbd,active
Europe,Spain,A Coru a Refinery ,125.0,kbd,active
Europe,Spain,Cartagena Refinery ,220.0,kbd,active
Europe,Spain,Tenerife Refinery ,90.0,kbd,active
Europe,Spain,Palos de la Frontera Refinery ,200.0,kbd,active
Europe,Spain,Gibraltar-San Roque Refinery ,240.0,kbd,active
Europe,Spain,Castellon Refinery ,100.0,kbd,active
Europe,Sweden,Lysekil Refinery ,220.0,kbd,active
Europe,Sweden,Gothenburg Refinery ,132.0,kbd,active
Europe,Sweden,Nyn shamn Refinery ,90.0,kbd,active
Europe,Sweden,Gothenburg Refinery ,78.0,kbd,active
Europe,Switzerland,Cressier Refinery ,68.0,kbd,active
Europe,Switzerland,Collombey-Muraz Refinery ,45.0,kbd,closed
Europe,Ukraine,Halychyna Refinery ,40.0,kbd,active
Europe,Ukraine,Kherson Refinery ,36.0,kbd,active
Europe,Ukraine,Kremenchuk Refinery ,368.5,kbd,active
Europe,Ukraine,LINOS Refinery ,320.0,kbd,active
Europe,Ukraine,Lviv Oil Research & Refinery,0.0,kbd,active
Europe,Ukraine,Naftokhimik Prykarpattya ,39.0,kbd,active
Europe,Ukraine,Odesa Refinery ,70.0,kbd,active
Europe,United Kingdom,Coryton Refinery ,175.0,kbd,active
Europe,United Kingdom,Fawley Refinery ,270.0,kbd,active
Europe,United Kingdom,Humber Refinery ,221.0,kbd,active
Europe,United Kingdom,Kent Refinery ,80.7,kbd,closed
Europe,United Kingdom,Lindsey Oil Refinery ,223.0,kbd,active
Europe,United Kingdom,Teesside Refinery ,117.0,kbd,closed
Europe,United Kingdom,Shell Haven Refinery ,44.2,kbd,closed
Europe,United Kingdom,Stanlow Refinery ,272.0,kbd,active
Europe,United Kingdom,Grangemouth Refinery ,205.0,kbd,active
Europe,United Kingdom,Milford Haven Refinery ,135.0,kbd,closed
Europe,United Kingdom,Pembroke Refinery ,215.0,kbd,active
North & Central America,Aruba,Aruba Refinery ,275.0,kbd,active
North & Central America,Canada,Strathcona Refinery,191.0,kbd,active
North & Central America,Canada,Scotford Refinery,114.0,kbd,active
North & Central America,Canada,Edmonton Refinery,142.0,kbd,active
North & Central America,Canada,Sturgeon Refinery,80.0,kbd,active
North & Central America,Canada,Husky Lloydminster Refinery,30.0,kbd,active
North & Central America,Canada,Burnaby Refinery,55.0,kbd,active
North & Central America,Canada,Prince George Refinery,12.0,kbd,active
North & Central America,Canada,Irving Oil Refinery,320.0,kbd,active
North & Central America,Canada,North Atlantic Refinery,130.0,kbd,active
North & Central America,Canada,Nanticoke Refinery,112.0,kbd,active
North & Central America,Canada,Sarnia Refinery,121.0,kbd,active
North & Central America,Canada,Shell Corunna Refinery,85.0,kbd,active
North & Central America,Canada,Clarkson Refinery,15.6,kbd,active
North & Central America,Canada,Sarnia Refinery,85.0,kbd,active
North & Central America,Canada,Montreal Refinery,137.0,kbd,active
North & Central America,Canada,Jean-Gaulin Refinery,235.0,kbd,active
North & Central America,Canada,CCRL Refinery Complex,145.0,kbd,active
North & Central America,Canada,Moose Jaw Refinery,22.0,kbd,active
North & Central America,Cuba,Nico L pez Refinery ,122.0,kbd,active
North & Central America,Cuba,Hermanos D az Refinery ,102.5,kbd,active
North & Central America,Cuba,Cienfuegos Refinery ,76.0,kbd,active
North & Central America,Curaçao,Isla Refinery ,320.0,kbd,active
North & Central America,Costa Rica,Puerto Lim n Refinery ,25.0,kbd,active
North & Central America,Dominican Republic,Haina Refinery ,33.0,kbd,active
North & Central America,El Salvador,Refiner a Petrolera de Acajutla S.A. de C.V. ,22.0,kbd,active
North & Central America,Guatemala,Puerto Barrios Refinery ,12.5,kbd,active
North & Central America,Guatemala,La Libertad Refinery ,0.0,kbd,active
North & Central America,Honduras,Puerto Cort s Refinery ,16.0,kbd,closed
North & Central America,Jamaica,Kingston Refinery ,50.0,kbd,active
North & Central America,Martinique,Fort de France ,16.0,kbd,active
North & Central America,Mexico,Tula Refinery ,320.0,kbd,active
North & Central America,Mexico,Minatitlan Refinery ,167.0,kbd,active
North & Central America,Mexico,Cadereyta Refinery ,217.0,kbd,active
North & Central America,Mexico,Salamanca Refinery ,192.0,kbd,active
North & Central America,Mexico,Francisco I. Madero Refinery ,177.0,kbd,active
North & Central America,Mexico,Salina Cruz Refinery ,330.0,kbd,active
North & Central America,Mexico,Dos Bocas or Olmeca Refinery ,0.0,kbd,active
North & Central America,Nicaragua,Managua Refinery ,21.0,kbd,active
North & Central America,Trinidad and Tobago,Pointe- -Pierre Refinery ,170.0,kbd,closed
North & Central America,United States,Atmore Refinery ,4.1,kbd,active
North & Central America,United States,Saraland Refinery ,88.0,kbd,active
North & Central America,United States,Tuscaloosa Refinery ,62.0,kbd,active
North & Central America,United States,Kenai Refinery ,68.0,kbd,active
North & Central America,United States,North Pole Refinery ,19.7,kbd,active
North & Central America,United States,North Pole Refinery ,127.459,kbd,active
North & Central America,United States,Prudhoe Bay Crude Oil Topping Unit ,10.5,kbd,active
North & Central America,United States,Kuparuk Topping Unit ,15.0,kbd,active
North & Central America,United States,Valdez Refinery ,55.0,kbd,active
North & Central America,United States,El Dorado Refinery ,83.0,kbd,active
North & Central America,United States,Smackover Refinery ,7.5,kbd,active
North & Central America,United States,Bakersfield Refinery ,66.0,kbd,active
North & Central America,United States,Bakersfield Refinery ,26.0,kbd,active
North & Central America,United States,Bakersfield Refinery ,15.0,kbd,active
North & Central America,United States,Benicia Refinery ,145.0,kbd,active
North & Central America,United States,El Segundo Refinery ,269.0,kbd,active
North & Central America,United States,Los Angeles Refinery ,365.0,kbd,active
North & Central America,United States,Los Angeles Refinery ,139.0,kbd,active
North & Central America,United States,Martinez/Avon Refinery ,166.0,kbd,active
North & Central America,United States,Martinez Refinery ,156.4,kbd,active
North & Central America,United States,Paramount Refinery ,50.0,kbd,active
North & Central America,United States,Richmond Refinery ,245.271,kbd,active
North & Central America,United States,San Francisco Refinery ,120.2,kbd,active
North & Central America,United States,Santa Maria Refinery ,9.5,kbd,active
North & Central America,United States,South Gate Refinery ,8.5,kbd,active
North & Central America,United States,Torrance Refinery ,160.0,kbd,active
North & Central America,United States,Wilmington Asphalt Refinery ,6.3,kbd,active
North & Central America,United States,Wilmington Refinery ,85.0,kbd,active
North & Central America,United States,Commerce City Refinery ,103.0,kbd,active
North & Central America,United States,Delaware City Refinery ,182.2,kbd,active
North & Central America,United States,Savannah Refinery ,28.0,kbd,active
North & Central America,United States,Kapolei Refinery ,93.5,kbd,active
North & Central America,United States,Lemont Refinery ,175.94,kbd,active
North & Central America,United States,Joliet Refinery ,238.6,kbd,active
North & Central America,United States,Robinson Refinery ,265.0,kbd,active
North & Central America,United States,Wood River Refinery ,336.0,kbd,active
North & Central America,United States,Whiting Refinery ,430.0,kbd,active
North & Central America,United States,Mount Vernon Refinery ,27.1,kbd,active
North & Central America,United States,Coffeyville Refinery ,115.0,kbd,active
North & Central America,United States,El Dorado Refinery ,138.0,kbd,active
North & Central America,United States,McPherson Refinery ,100.0,kbd,active
North & Central America,United States,Catlettsburg Refinery ,300.0,kbd,active
North & Central America,United States,Somerset Refinery ,5.5,kbd,active
North & Central America,United States,Alliance Refinery ,253.6,kbd,closed
North & Central America,United States,Baton Rouge Refinery ,540.0,kbd,active
North & Central America,United States,Chalmette Refinery ,189.0,kbd,active
North & Central America,United States,Convent Refinery ,235.0,kbd,closed
North & Central America,United States,Cotton Valley Refinery ,13.02,kbd,active
North & Central America,United States,Garyville Refinery ,597.0,kbd,active
North & Central America,United States,Krotz Springs Refinery ,80.0,kbd,active
North & Central America,United States,Lake Charles Refinery ,80.0,kbd,active
North & Central America,United States,Lake Charles Refinery ,455.0,kbd,active
North & Central America,United States,Lake Charles Refinery,150.0,kbd,active
North & Central America,United States,Lake Charles Refinery ,260.0,kbd,active
North & Central America,United States,Meraux Refinery ,125.0,kbd,active
North & Central America,United States,Norco Refinery ,238.0,kbd,active
North & Central America,United States,Port Allen Refinery ,60.0,kbd,active
North & Central America,United States,Princeton Refinery ,8.3,kbd,active
North & Central America,United States,Shreveport Refinery ,57.0,kbd,active
North & Central America,United States,St. Charles Refinery ,215.0,kbd,active
North & Central America,United States,St. Rose Refinery ,45.0,kbd,active
North & Central America,United States,Marathon Detroit Refinery ,139.0,kbd,active
North & Central America,United States,Pine Bend Refinery ,335.0,kbd,active
North & Central America,United States,St. Paul Park Refinery ,105.0,kbd,active
North & Central America,United States,Pascagoula Refinery ,330.0,kbd,active
North & Central America,United States,Vicksburg Refinery ,23.0,kbd,active
North & Central America,United States,Rogerslacy Refinery ,11.0,kbd,active
North & Central America,United States,Greenville Refinery,0.0,kbd,active
North & Central America,United States,Billings Refinery ,59.0,kbd,active
North & Central America,United States,Billings Refinery ,60.0,kbd,active
North & Central America,United States,Calumet Montana Refining ,24.5,kbd,active
North & Central America,United States,Laurel Refinery ,59.6,kbd,active
North & Central America,United States,Eagle Springs Refinery ,2.0,kbd,active
North & Central America,United States,Bayway Refinery ,238.0,kbd,active
North & Central America,United States,Eagle Point Refinery ,145.0,kbd,closed
North & Central America,United States,Paulsboro Asphalt Refinery ,70.0,kbd,active
North & Central America,United States,Paulsboro Refinery ,160.0,kbd,active
North & Central America,United States,Perth Amboy Refinery ,80.0,kbd,closed
North & Central America,United States,Port Reading Refinery ,70.0,kbd,closed
North & Central America,United States,Navajo Refinery ,102.0,kbd,active
North & Central America,United States,Bloomfield Refinery ,16.8,kbd,closed
North & Central America,United States,Ciniza Refinery ,25.5,kbd,closed
North & Central America,United States,Mandan Refinery ,76.0,kbd,active
North & Central America,United States,Dickinson Renewables Facility ,19.0,kbd,active
North & Central America,United States,Canton Refinery ,93.0,kbd,active
North & Central America,United States,Lima Refinery ,155.0,kbd,active
North & Central America,United States,Toledo Refinery ,152.0,kbd,active
North & Central America,United States,Toledo Refinery ,180.0,kbd,active
North & Central America,United States,Ardmore Refinery ,86.0,kbd,active
North & Central America,United States,Ponca City Refinery ,200.0,kbd,active
North & Central America,United States,Tulsa Refinery East & West ,155.3,kbd,active
North & Central America,United States,Wynnewood Refinery ,70.0,kbd,active
North & Central America,United States,Bradford Refinery ,11.0,kbd,active
North & Central America,United States,Marcus Hook Refinery ,175.0,kbd,closed
North & Central America,United States,Philadelphia Refinery ,335.0,kbd,closed
North & Central America,United States,Trainer Refinery ,185.0,kbd,active
North & Central America,United States,Warren Refinery,65.0,kbd,active
North & Central America,United States,Wamsutta Oil Refinery ,0.0,kbd,active
North & Central America,United States,Memphis Refinery ,180.0,kbd,active
North & Central America,United States,Baytown Refinery ,585.0,kbd,active
North & Central America,United States,Big Spring Refinery ,70.0,kbd,active
North & Central America,United States,Beaumont Refinery ,630.0,kbd,active
North & Central America,United States,Borger Refinery ,146.0,kbd,active
North & Central America,United States,Corpus Christi Complex ,290.0,kbd,active
North & Central America,United States,Corpus Christi Refinery ,157.5,kbd,active
North & Central America,United States,Corpus Christi East & West Refinery ,205.0,kbd,active
North & Central America,United States,Deer Park Refinery ,316.6,kbd,active
North & Central America,United States,El Paso Refinery ,122.0,kbd,active
North & Central America,United States,Galveston Bay Refinery ,631.0,kbd,active
North & Central America,United States,Houston Refinery ,263.776,kbd,active
North & Central America,United States,Houston Refinery ,100.0,kbd,active
North & Central America,United States,Independent Refinery ,100.0,kbd,active
North & Central America,United States,McKee Refinery ,200.0,kbd,active
North & Central America,United States,Nixon Refinery ,15.0,kbd,active
North & Central America,United States,Pasadena Refining System ,100.0,kbd,active
North & Central America,United States,Port Arthur Refinery ,225.5,kbd,active
North & Central America,United States,Port Arthur Refinery ,630.0,kbd,active
North & Central America,United States,Port Arthur Refinery ,335.0,kbd,active
North & Central America,United States,San Antonio Refinery ,21.0,kbd,active
North & Central America,United States,Sweeny Refinery ,247.0,kbd,active
North & Central America,United States,Texas City Refinery ,225.0,kbd,active
North & Central America,United States,Sullivan Three Rivers Refinery ,89.0,kbd,active
North & Central America,United States,Tyler Refinery ,75.0,kbd,active
North & Central America,United States,North Salt Lake Refinery ,35.0,kbd,active
North & Central America,United States,Salt Lake City Refinery ,50.0,kbd,active
North & Central America,United States,Salt Lake City Refinery ,68.0,kbd,active
North & Central America,United States,Woods Cross Refinery ,25.05,kbd,active
North & Central America,United States,Woods Cross Refinery ,15.0,kbd,active
North & Central America,United States,Puget Sound Refinery ,145.0,kbd,active
North & Central America,United States,Marathon Anacortes Refinery ,120.0,kbd,active
North & Central America,United States,Cherry Point Refinery ,225.0,kbd,active
North & Central America,United States,Ferndale Refinery ,101.0,kbd,active
North & Central America,United States,Tacoma Refinery ,40.7,kbd,active
North & Central America,United States,Newell Refinery ,22.3,kbd,active
North & Central America,United States,Superior Refinery ,38.0,kbd,active
North & Central America,United States,Cheyenne Refinery ,52.0,kbd,active
North & Central America,United States,Douglas Refinery ,3.8,kbd,active
North & Central America,United States,Evanston Refinery ,3.0,kbd,active
North & Central America,United States,Newcastle Refinery ,18.0,kbd,active
North & Central America,United States,Sinclair Wyoming Refinery ,85.0,kbd,active
North & Central America,United States,Sinclair Casper Refinery ,25.0,kbd,active
North & Central America,US Virgin Islands,St Croix Refinery ,494.0,kbd,closed
North & Central America,US Virgin Islands,BP Limetree has rebuilt and been licensed to operate refinery at 300,300.0,kbd,active
Oceania,Australia,Kurnell Refinery ,124.5,kbd,closed
Oceania,Australia,Clyde Refinery ,100.0,kbd,closed
Oceania,Australia,Matraville Refinery ,45.0,kbd,closed
Oceania,Australia,Geelong Oil Refinery ,130.0,kbd,active
Oceania,Australia,Altona Refinery ,75.0,kbd,closed
Oceania,Australia,Westernport Refinery ,35.0,kbd,closed
Oceania,Australia,Bulwer Island Refinery ,90.0,kbd,closed
Oceania,Australia,Lytton Oil Refinery ,104.0,kbd,active
Oceania,Australia,Eromanga Refinery ,1.2,kbd,active
Oceania,Australia,Port Stanvac Refinery ,100.0,kbd,closed
Oceania,Australia,Kwinana Oil Refinery ,138.0,kbd,closed
Oceania,New Zealand,Marsden Point Oil Refinery ,96.0,kbd,active
Oceania,Papua New Guinea,InterOil Refinery,32.5,kbd,active
South America,Argentina,La Plata Refinery ,189.0,kbd,active
South America,Argentina,Buenos Aires Refinery ,110.0,kbd,active
South America,Argentina,Luj n de Cuyo Refinery ,105.5,kbd,active
South America,Argentina,Esso Campana Refinery ,84.5,kbd,active
South America,Argentina,San Lorenzo Refinery ,38.0,kbd,active
South America,Argentina,Plaza Huincul Refinery ,25.0,kbd,active
South America,Argentina,Campo Duran Refinery ,32.0,kbd,active
South America,Argentina,Bah a Blanca Refinery ,28.975,kbd,active
South America,Argentina,Avellaneda Refinery ,1.3,kbd,active
South America,Bolivia,Gualberto Villarael Cochabamba Refinery ,40.0,kbd,active
South America,Bolivia,Guillermo Elder Bell Santa Cruz Refinery ,20.0,kbd,active
South America,Bolivia,Carlos Montenegro Sucre Refinery ,3.0,kbd,active
South America,Bolivia,Reficruz 2,2.0,kbd,active
South America,Bolivia,Refiner a Oro Negro SA 2,2.0,kbd,active
South America,Brazil,REFAP ,201.0,kbd,active
South America,Brazil,RECAP ,53.5,kbd,active
South America,Brazil,REPLAN ,415.0,kbd,active
South America,Brazil,REVAP ,251.5,kbd,active
South America,Brazil,RPBC ,170.0,kbd,active
South America,Brazil,REDUC ,242.0,kbd,active
South America,Brazil,REMAN ,46.0,kbd,active
South America,Brazil,Lubnor ,82.0,kbd,active
South America,Brazil,REGAP ,170.0,kbd,active
South America,Brazil,REPAR ,220.0,kbd,active
South America,Brazil,RLAM ,280.0,kbd,active
South America,Brazil,RPCC ,35.0,kbd,active
South America,Brazil,RNEST ,100.0,kbd,active
South America,Brazil,COMPERJ,0.0,kbd,active
South America,Brazil,Refinaria Ipiranga ,17.0,kbd,active
South America,Brazil,Refinaria Manguinhos ,13.8,kbd,active
South America,Brazil,DAX Oil ,2.1,kbd,active
South America,Brazil,Univen ,6.9,kbd,active
South America,Chile,BioBio Refinery ,113.0,kbd,active
South America,Chile,Aconcagua Concon Refinery ,97.65,kbd,active
South America,Chile,Gregorio Refinery ,14.75,kbd,active
South America,Colombia,Barrancabermeja-Santander Refinery ,240.0,kbd,active
South America,Colombia,Cartagena Refinery ,210.0,kbd,active
South America,Colombia,Hidrocasanare Refinery,7.0,kbd,active
South America,Colombia,Apiay Refinery ,2.5,kbd,active
South America,Colombia,Orito Refinery ,2.3,kbd,active
South America,Ecuador,Esmeraldas Refinery ,110.0,kbd,active
South America,Ecuador,La Libertad Refinery ,45.0,kbd,active
South America,Ecuador,Shushufindi Refinery ,20.0,kbd,active
South America,Paraguay,Villa Elisa Refinery ,7.5,kbd,active
South America,Perú,Refiner a La Pampilla Ventanilla/Lima ,102.0,kbd,active
South America,Perú,Refiner a de Talara ,65.0,kbd,active
South America,Perú,Refiner a Iquitos Loreto ,12.0,kbd,active
South America,Perú,Refiner a Conchan ,15.0,kbd,active
South America,Perú,Refiner a Pucallpa ,3.25,kbd,active
South America,Perú,Refiner a El Milagro ,1.5,kbd,active
South America,Perú,Refiner a Shiviyacu ,2.0,kbd,active
South America,Suriname,Staatsolie Refinery ,15.0,kbd,active
South America,Uruguay,La Teja Montevideo Refinery ,40.0,kbd,active
South America,Venezuela,Paraguana Refinery Complex ,956.0,kbd,active
South America,Venezuela,Amuay Refinery ,635.0,kbd,active
South America,Venezuela,Card n Refinery ,305.0,kbd,active
South America,Venezuela,Bajo Grande Refinery ,16.0,kbd,active
South America,Venezuela,Puerto La Cruz Refinery ,200.0,kbd,active
South America,Venezuela,El Palito Refinery ,140.0,kbd,active
South America,Venezuela,San Roque Refinery ,5.2,kbd,active
South America,Venezuela,Upgraders ,140.0,kbd,active
South America,Venezuela,Petro San Felix,140.0,kbd,active
South America,Venezuela,Petropiar ,190.0,kbd,active
South America,Venezuela,Petrocede o,180.0,kbd,active
South America,Venezuela,Petromonagas ,120.0,kbd,active
